,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
325,6507,146,9,Honk his horn,pg,2.0,68.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk horn,8.290261,2.9189293,6.2796373,0.20869444,-0.13386434,5.804106,5.29226,3.021376,3.0026343,6.81545,"[8.290261268615723, 2.9189293384552, 6.279637336730957, 0.2086944431066513, -0.13386434316635132, 5.80410623550415, 5.29226016998291, 3.021375894546509, 3.002634286880493, 6.815450191497803]",10.073146,-6.556612,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
326,6508,147,9,Try to send a signal to other drivers to beware,pg,2.0,93.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Try to send a signal to other drivers to beware,8.161026,2.4329283,8.007104,2.8060272,-1.544152,9.809669,3.4437227,-3.0144422,1.2252997,4.6124682,"[8.161026000976562, 2.4329283237457275, 8.00710391998291, 2.8060271739959717, -1.544152021408081, 9.80966854095459, 3.443722724914551, -3.014442205429077, 1.2252997159957886, 4.612468242645264]",12.308069,-0.7374339,30,"[ 8.152806   2.3959057  8.048721   2.7460167 -1.4779172  9.784369
  3.4811926 -3.006457   1.2967072  4.6675506]",,if safe try to pass using the shoulder and alert oncoming cars with flashing lights
327,6509,162,9,Honk at the car to wake the driver,pg,2.0,94.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at the car to wake the driver,8.422733,2.9738371,6.0995517,0.111025915,0.018927736,5.576349,5.331793,2.9887996,2.8235726,6.7468057,"[8.422733306884766, 2.97383713722229, 6.099551677703857, 0.11102591454982758, 0.018927736207842827, 5.576348781585693, 5.331792831420898, 2.988799571990967, 2.8235726356506348, 6.746805667877197]",10.535837,-5.983523,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
328,6510,169,9,honk his horn,pg,2.0,90.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk horn,8.265538,2.9167683,6.309123,0.23019512,-0.15775286,5.8284616,5.294433,3.0377684,3.0344994,6.8327923,"[8.265538215637207, 2.9167683124542236, 6.3091230392456055, 0.23019511997699738, -0.1577528566122055, 5.828461647033691, 5.294433116912842, 3.0377683639526367, 3.034499406814575, 6.832792282104492]",10.077508,-6.501704,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
329,6511,177,9,To honk loudly at the driver.,pg,2.0,95.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : To honk loudly at the driver .,8.427475,2.9474127,6.1782436,0.1540325,-0.026630238,5.5329294,5.316817,3.0770311,2.974263,6.841565,"[8.427474975585938, 2.9474127292633057, 6.178243637084961, 0.15403249859809875, -0.026630237698554993, 5.532929420471191, 5.316816806793213, 3.077031135559082, 2.9742629528045654, 6.841565132141113]",10.3794985,-6.206697,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
330,6512,183,9,Honk the horn to make the driver aware,pg,2.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk the horn to make the driver aware,8.393985,2.864234,6.200866,0.21348393,-0.03459558,5.680388,5.179222,2.8822603,2.8640656,6.6962056,"[8.3939847946167, 2.86423397064209, 6.200866222381592, 0.21348392963409424, -0.03459557890892029, 5.6803879737854, 5.179222106933594, 2.882260322570801, 2.864065647125244, 6.6962056159973145]",10.471582,-5.993469,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
331,6513,184,9,Get behind the driver and honk the horn to alert the drive.,pg,2.0,73.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Get behind the driver and honk the horn to alert the drive .,8.426221,2.807328,6.2104125,0.18649687,-0.0520242,5.608519,5.1618567,2.8264318,2.8702774,6.6757965,"[8.426220893859863, 2.80732798576355, 6.210412502288818, 0.18649686872959137, -0.052024200558662415, 5.608519077301025, 5.161856651306152, 2.8264317512512207, 2.8702774047851562, 6.6757965087890625]",10.574792,-5.9071174,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
332,6514,192,9,Honk and flash his lights at the other driver to warn them,pg,2.0,59.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk and flash lights at the other driver to warn,8.393333,2.9217196,6.12712,0.08949619,-0.017221637,5.5543203,5.3339615,2.9474688,2.8696969,6.7570524,"[8.393333435058594, 2.921719551086426, 6.127120018005371, 0.0894961878657341, -0.017221637070178986, 5.554320335388184, 5.333961486816406, 2.9474687576293945, 2.869696855545044, 6.757052421569824]",10.192289,-5.94669,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
333,6515,195,9,honk and flash his lights at the car so they pull over,pg,2.0,24.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk and flash lights at the car so pull over,8.347455,2.9748154,6.1129365,0.06948812,0.0123920385,5.722736,5.377299,2.8566716,2.7896512,6.6888905,"[8.347455024719238, 2.9748153686523438, 6.112936496734619, 0.06948812305927277, 0.012392038479447365, 5.72273588180542, 5.377298831939697, 2.8566715717315674, 2.7896511554718018, 6.68889045715332]",10.036219,-6.067593,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
334,6516,197,9,Eamon could honk and check on the driver,pg,2.0,92.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk and check on the driver,8.358352,3.052886,6.1241913,0.14822692,0.015344805,5.652758,5.3985367,3.0104787,2.7994833,6.7395372,"[8.358351707458496, 3.0528860092163086, 6.1241912841796875, 0.14822691679000854, 0.015344805084168911, 5.6527581214904785, 5.398536682128906, 3.0104787349700928, 2.799483299255371, 6.739537239074707]",10.243127,-6.0051756,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
335,6517,112,9,Honk at him,pg,3.0,85.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at,8.344011,3.1109002,6.175046,0.18939972,-0.01715298,5.62318,5.4807396,3.1852648,2.9364307,6.8558636,"[8.344011306762695, 3.1109001636505127, 6.175045967102051, 0.18939971923828125, -0.017152979969978333, 5.623179912567139, 5.480739593505859, 3.185264825820923, 2.9364306926727295, 6.855863571166992]",10.233775,-6.2103395,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
336,6518,114,9,Honk horn,pg,3.0,98.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk horn,8.261895,2.8883636,6.3133283,0.22314757,-0.16687864,5.8306518,5.2727575,3.0278144,3.041442,6.8368955,"[8.261895179748535, 2.8883635997772217, 6.313328266143799, 0.22314757108688354, -0.16687864065170288, 5.830651760101318, 5.272757530212402, 3.0278143882751465, 3.0414419174194336, 6.83689546585083]",10.035628,-6.519154,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
337,6519,117,9,Blow the horn to let the person know they are in danger.,pg,3.0,80.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Blow the horn to let the person know are in danger .,8.380596,2.8287024,6.2332597,0.1926898,-0.08316167,5.641804,5.1893954,2.8920667,2.908387,6.7064385,"[8.380596160888672, 2.828702449798584, 6.233259677886963, 0.19268980622291565, -0.08316166698932648, 5.641804218292236, 5.189395427703857, 2.892066717147827, 2.9083869457244873, 6.7064385414123535]",10.491872,-6.3335114,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
338,6520,126,9,Honk the horn loudly,pg,3.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk the horn loudly,8.301626,2.9269698,6.2728457,0.23412667,-0.14286394,5.672616,5.323476,3.024757,2.9750671,6.782885,"[8.301626205444336, 2.9269697666168213, 6.27284574508667, 0.23412667214870453, -0.1428639441728592, 5.672616004943848, 5.3234758377075195, 3.024756908416748, 2.975067138671875, 6.7828850746154785]",10.310503,-6.306101,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
339,6521,144,9,Honk at the driver ,pg,3.0,1.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at the driver,8.405393,3.0876908,6.0946355,0.12871416,0.03699909,5.5547566,5.456708,3.1204782,2.8499053,6.799962,"[8.40539264678955, 3.087690830230713, 6.094635486602783, 0.1287141591310501, 0.036999091506004333, 5.5547566413879395, 5.456707954406738, 3.1204781532287598, 2.849905252456665, 6.799962043762207]",10.2455225,-6.118114,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
340,6522,149,9,Honk at the driver,pg,3.0,94.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at the driver,8.420436,3.087728,6.0747633,0.102282025,0.05519324,5.5409718,5.4761043,3.1118479,2.8209624,6.791771,"[8.420435905456543, 3.0877280235290527, 6.074763298034668, 0.10228202491998672, 0.05519324168562889, 5.540971755981445, 5.476104259490967, 3.1118478775024414, 2.820962429046631, 6.791770935058594]",10.369121,-6.076887,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
341,6523,154,9,blow your horn,pg,3.0,90.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : blow horn,8.247745,2.9250686,6.3282256,0.24589115,-0.17048803,5.830233,5.307234,3.0381725,3.046422,6.832823,"[8.2477445602417, 2.9250686168670654, 6.328225612640381, 0.24589115381240845, -0.17048802971839905, 5.830233097076416, 5.307233810424805, 3.038172483444214, 3.046422004699707, 6.832822799682617]",10.060059,-6.567207,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
342,6524,165,9,honk and tell them to pull over,pg,3.0,50.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk and tell to pull over,8.418663,2.952771,6.1056495,0.10737117,0.03149384,5.681847,5.2888775,2.9075441,2.7437189,6.7155023,"[8.418663024902344, 2.952770948410034, 6.105649471282959, 0.10737116634845734, 0.031493838876485825, 5.681847095489502, 5.288877487182617, 2.9075441360473633, 2.7437188625335693, 6.7155022621154785]",10.229042,-6.082898,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
343,6525,182,9,Eamon can honk at the car.,pg,3.0,80.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : can honk at the car .,8.390777,3.0521262,6.1174836,0.139059,0.0331474,5.632424,5.3857927,3.027713,2.799921,6.750768,"[8.390776634216309, 3.052126169204712, 6.117483615875244, 0.13905900716781616, 0.03314739838242531, 5.6324238777160645, 5.3857927322387695, 3.0277130603790283, 2.7999210357666016, 6.750768184661865]",10.283794,-6.0579476,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
344,6526,124,9,He could beep at the driver to get him off the road.,pg,4.0,93.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : beep at the driver to get off the road .,8.296385,3.0205085,6.219306,0.25396806,-0.045810264,6.032856,5.365716,2.7380126,2.7958179,6.620841,"[8.296384811401367, 3.0205085277557373, 6.219305992126465, 0.2539680600166321, -0.045810263603925705, 6.032855987548828, 5.365715980529785, 2.7380125522613525, 2.7958178520202637, 6.620841026306152]",9.93908,-5.6163964,-1,"[ 8.304788    3.0211153   6.194685    0.24534655 -0.02613285  6.057269
  5.3597507   2.68785     2.749752    6.5821524 ]",,pull to a different road
345,6527,130,9,Eamon could honk at the driver to pull over,pg,4.0,5.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk at the driver to pull over,8.375918,3.009684,6.0673666,0.0725999,-0.041139092,5.618351,5.4003897,3.0442278,2.8163247,6.7715626,"[8.3759183883667, 3.0096840858459473, 6.067366600036621, 0.07259990274906158, -0.04113909229636192, 5.618350982666016, 5.400389671325684, 3.0442278385162354, 2.8163247108459473, 6.771562576293945]",10.476048,-5.988772,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
346,6528,142,9,Honk at him to try and get him off the road. ,pg,4.0,90.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at to try and get off the road .,8.383955,3.0958786,6.124112,0.1473472,0.01511369,5.582867,5.4700203,3.1391933,2.8801026,6.824205,"[8.383955001831055, 3.0958786010742188, 6.124112129211426, 0.14734719693660736, 0.015113689936697483, 5.58286714553833, 5.470020294189453, 3.139193296432495, 2.8801026344299316, 6.824204921722412]",10.324696,-6.1005487,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
347,6529,143,9,They could speed up and honk their horn and try to get them to pull over and see if everything is alright.,pg,4.0,30.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : speed up and honk horn and try to get to pull over and see if everything is alright .,7.9582367,1.7797837,8.513336,2.2275398,-0.8247767,10.011131,3.6320648,-2.9222095,1.8541226,4.9037924,"[7.9582366943359375, 1.7797837257385254, 8.513336181640625, 2.2275397777557373, -0.8247767090797424, 10.011131286621094, 3.6320648193359375, -2.9222095012664795, 1.8541226387023926, 4.903792381286621]",11.091683,-2.0126383,-1,"[ 7.597176   1.8375015  8.695005   2.5117116 -1.0023965 10.176825
  3.4317865 -3.0235772  1.8924265  5.0519147]",,pull to a different road
348,6530,159,9,Honk at driver,pg,4.0,43.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at driver,8.363401,3.0699427,6.1550226,0.18084188,-0.0043366924,5.6136737,5.419052,3.1198723,2.8966877,6.8083096,"[8.363401412963867, 3.0699427127838135, 6.155022621154785, 0.18084187805652618, -0.00433669239282608, 5.613673686981201, 5.4190521240234375, 3.1198723316192627, 2.8966877460479736, 6.808309555053711]",10.231849,-6.208366,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
349,6531,107,9,honk at him,pg,5.0,38.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk at,8.349391,3.1267269,6.166446,0.18903267,-0.011321043,5.619131,5.4888554,3.2068324,2.9324462,6.8629465,"[8.349390983581543, 3.1267268657684326, 6.166446208953857, 0.1890326738357544, -0.011321042664349079, 5.619131088256836, 5.488855361938477, 3.2068324089050293, 2.932446241378784, 6.862946510314941]",10.215659,-6.2162023,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
350,6532,134,9,Honk at the driver to get him to stop,pg,5.0,35.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at the driver to get to stop,8.389445,3.04337,6.058043,0.11478978,0.0082204165,5.599898,5.371892,3.020759,2.789996,6.7239685,"[8.389445304870605, 3.043370008468628, 6.058043003082275, 0.11478977650403976, 0.008220416493713856, 5.599897861480713, 5.371891975402832, 3.020759105682373, 2.7899959087371826, 6.723968505859375]",10.362406,-6.060744,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
351,6533,157,9,honk his horn in an attempt to get the driver's attention,pg,5.0,84.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk horn in an attempt to get the driver 's attention,8.429751,2.9092133,6.174272,0.17659424,-0.022379855,5.6300306,5.217486,3.0091727,2.913251,6.798072,"[8.4297513961792, 2.9092133045196533, 6.174272060394287, 0.17659424245357513, -0.022379854694008827, 5.630030632019043, 5.2174859046936035, 3.0091726779937744, 2.9132509231567383, 6.79807186126709]",10.432894,-6.222754,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
352,6534,173,9,honk his horn,pg,5.0,1.33333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk horn,8.273034,2.8975606,6.29556,0.21210116,-0.15420792,5.8378453,5.2738523,3.0273042,3.026034,6.8222847,"[8.27303409576416, 2.8975605964660645, 6.295559883117676, 0.21210116147994995, -0.15420791506767273, 5.837845325469971, 5.273852348327637, 3.027304172515869, 3.026034116744995, 6.822284698486328]",10.104684,-6.6077294,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
353,6535,175,9,Honk at the car,pg,5.0,23.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at the car,8.308457,3.072231,6.1451964,0.10532741,-0.013794289,5.6888046,5.4118514,3.0015612,2.7565873,6.7062035,"[8.308457374572754, 3.0722310543060303, 6.145196437835693, 0.10532741248607635, -0.013794288970530033, 5.688804626464844, 5.411851406097412, 3.001561164855957, 2.756587266921997, 6.706203460693359]",10.255698,-6.123604,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
354,6536,176,9,honk the horn,pg,5.0,68.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk the horn,8.336922,2.8678904,6.227802,0.16380425,-0.13990438,5.7743645,5.2382665,3.0098343,2.9523015,6.780768,"[8.336921691894531, 2.8678903579711914, 6.22780179977417, 0.16380424797534943, -0.13990437984466553, 5.774364471435547, 5.238266468048096, 3.0098342895507812, 2.952301502227783, 6.780767917633057]",10.12664,-6.468462,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
355,6537,181,9,Honk at them,pg,5.0,51.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Honk at,8.362135,3.1362088,6.1659174,0.195779,0.0076028993,5.5926085,5.4984593,3.205794,2.933287,6.8660464,"[8.36213493347168, 3.1362087726593018, 6.16591739654541, 0.1957789957523346, 0.007602899335324764, 5.592608451843262, 5.498459339141846, 3.205794095993042, 2.9332869052886963, 6.86604642868042]",10.135193,-6.2777796,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
356,6538,204,9,honk and yell at the driver,pg,5.0,32.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : honk and yell at the driver,8.38402,3.1501465,6.028749,0.06624763,0.034961812,5.5897017,5.5031466,3.1630037,2.764393,6.7590675,"[8.38401985168457, 3.150146484375, 6.028748989105225, 0.06624762713909149, 0.03496181219816208, 5.5897016525268555, 5.503146648406982, 3.16300368309021, 2.7643930912017822, 6.759067535400391]",10.354134,-5.9382377,2,"[ 8.356939    2.977686    6.1785955   0.16142964 -0.04533413  5.6681976
  5.3411303   3.0294843   2.8979483   6.78117   ]",,honk at them a lot to see if they drive better
357,7234,110,9,Make sure to stay away from the driver.,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Make sure to stay away from the driver .,7.8016033,2.314032,8.149415,2.9591618,-1.716276,10.235621,3.2351768,-2.9509528,1.2880821,4.7466397,"[7.801603317260742, 2.3140320777893066, 8.149415016174316, 2.9591617584228516, -1.7162760496139526, 10.235621452331543, 3.2351768016815186, -2.9509527683258057, 1.2880821228027344, 4.746639728546143]",11.895664,-0.38044733,14,"[ 7.580112   2.1348376  8.387523   2.8329031 -1.5092909 10.306858
  3.2246876 -3.0371637  1.56035    4.904602 ]",,Slow up and make sure I have room to stop if there is an accident.
