,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
367,6808,268,16,Go and get herself some water,pg,1.0,89.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Go and get some water,12.330402,-3.5286822,6.9322867,8.653268,9.069929,1.1456398,5.9635158,1.3898652,4.012732,8.861611,"[12.330402374267578, -3.528682231903076, 6.932286739349365, 8.653267860412598, 9.069929122924805, 1.1456397771835327, 5.963515758514404, 1.3898651599884033, 4.012732028961182, 8.861611366271973]",16.57383,0.7998189,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.249754854170087,rest to save energy and try later
368,6809,292,16,Leave todd to go find water.,pg,1.0,33.3333333333333,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Leave todd to go find water .,12.7324295,-3.9448519,5.982217,6.863712,9.751268,0.17416602,6.004116,0.88653207,3.0617428,9.97349,"[12.732429504394531, -3.944851875305176, 5.982216835021973, 6.863711833953857, 9.75126838684082, 0.1741660237312317, 6.004116058349609, 0.8865320682525635, 3.0617427825927734, 9.973489761352539]",16.722404,4.411448,5,"[12.603426  -3.9034681  6.428047   7.427747   9.484195   1.0465257
  6.233142   0.8722348  3.4041314  9.780799 ]",1.2548351984892108,Try to help Todd remove his arm.
369,6810,239,16,Look for supplies just in case they are stuck over night,pg,2.0,76.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Look for supplies just in case are stuck over night,12.247872,-3.744735,6.8486805,8.412631,9.31494,1.1210619,5.4035845,1.0235103,3.9308033,9.657639,"[12.247872352600098, -3.7447350025177, 6.84868049621582, 8.412631034851074, 9.314940452575684, 1.12106192111969, 5.4035844802856445, 1.0235103368759155, 3.9308032989501953, 9.657638549804688]",18.11424,2.082367,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.8424934106152708,rest to save energy and try later
370,6811,243,16,Hydrate with snow.,pg,2.0,96.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Hydrate with snow .,12.435045,-3.6611893,6.6584606,8.153457,9.191063,1.1833891,6.153926,1.3012183,3.8530333,9.186789,"[12.43504524230957, -3.661189317703247, 6.65846061706543, 8.153456687927246, 9.191062927246094, 1.1833890676498413, 6.153925895690918, 1.3012182712554932, 3.8530333042144775, 9.186788558959961]",16.458538,1.3970003,5,"[12.603426  -3.9034681  6.428047   7.427747   9.484195   1.0465257
  6.233142   0.8722348  3.4041314  9.780799 ]",1.231307174702608,Try to help Todd remove his arm.
371,6812,246,16,find water,pg,2.0,50.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : find water,12.210009,-3.4992127,7.233443,8.873043,9.028639,1.7336806,6.178512,1.2287632,4.0667334,8.880762,"[12.21000862121582, -3.4992127418518066, 7.233442783355713, 8.873043060302734, 9.02863883972168, 1.7336806058883667, 6.178512096405029, 1.228763222694397, 4.066733360290527, 8.880762100219727]",16.912739,0.2557729,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.0980052081959393,rest to save energy and try later
372,6813,247,16,drink plenty of liquids,pg,2.0,95.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : drink plenty of liquids,12.086649,-3.6858346,7.357281,9.042436,9.050879,2.0624726,5.602801,0.7716449,3.984688,9.509984,"[12.086648941040039, -3.6858346462249756, 7.35728120803833, 9.042435646057129, 9.050878524780273, 2.0624725818634033, 5.6028008460998535, 0.7716448903083801, 3.9846880435943604, 9.509984016418457]",17.750317,0.4512602,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.5222396286547644,rest to save energy and try later
373,6814,256,16,leave her friend and try to find water,pg,2.0,50.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : leave friend and try to find water,12.424931,-3.7037525,6.3447413,7.6848803,10.134688,-0.46369886,4.313703,0.6739874,3.3201416,10.29086,"[12.424930572509766, -3.7037525177001953, 6.344741344451904, 7.684880256652832, 10.134688377380371, -0.4636988639831543, 4.3137030601501465, 0.6739873886108398, 3.320141553878784, 10.290860176086426]",19.14392,4.48947,4,"[12.593647   -3.7740304   6.1005154   7.212216   10.0513735  -0.4116063
  4.929272    0.78294903  3.0422685  10.161323  ]",0.9005046002529334,Leave him and get help.
374,6815,259,16,Go look for water,pg,2.0,47.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Go look for water,12.328453,-3.5299902,6.944269,8.621466,9.072274,1.2396035,6.0552864,1.3793969,4.006191,8.857032,"[12.328453063964844, -3.5299901962280273, 6.944269180297852, 8.621465682983398, 9.072274208068848, 1.2396035194396973, 6.055286407470703, 1.379396915435791, 4.006190776824951, 8.85703182220459]",16.585333,0.76689017,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.2374463194926242,rest to save energy and try later
375,6816,262,16,try to find water,pg,2.0,94.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : try to find water,12.295804,-3.6232138,7.075891,8.663224,9.037949,1.5774806,6.171374,1.2017714,3.9770715,9.007285,"[12.295804023742676, -3.623213768005371, 7.075891017913818, 8.663224220275879, 9.037948608398438, 1.5774805545806885, 6.1713738441467285, 1.2017713785171509, 3.977071523666382, 9.007285118103027]",16.993015,0.65755886,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.9810510546596248,rest to save energy and try later
376,6817,273,16,look for a plant to get some water,pg,2.0,99.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : look for a plant to get some water,12.35934,-3.5358186,6.925526,8.594306,9.071512,1.3484355,6.1283207,1.3653115,4.015223,8.913617,"[12.359339714050293, -3.535818576812744, 6.925526142120361, 8.594305992126465, 9.071512222290039, 1.3484355211257935, 6.128320693969727, 1.3653115034103394, 4.015223026275635, 8.913617134094238]",16.635931,0.78433603,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.1982361559965313,rest to save energy and try later
377,6818,302,16,Try go get water for the both of them,pg,2.0,88.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Try go get water for the both of,12.287675,-3.647728,7.029815,8.650185,9.075792,1.4113352,5.9227443,1.155642,3.9381566,9.125143,"[12.287674903869629, -3.6477279663085938, 7.029815196990967, 8.650184631347656, 9.07579231262207, 1.4113352298736572, 5.922744274139404, 1.155642032623291, 3.9381566047668457, 9.125143051147461]",16.967148,0.8905188,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.8016470460434603,rest to save energy and try later
378,6819,310,16,Look for water,pg,2.0,86.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Look for water,12.3508005,-3.509151,6.9646263,8.66994,9.06442,1.3822702,6.1253476,1.3402628,4.0868006,8.904035,"[12.350800514221191, -3.509150981903076, 6.964626312255859, 8.669939994812012, 9.064419746398926, 1.3822702169418335, 6.12534761428833, 1.340262770652771, 4.086800575256348, 8.904034614562988]",16.73708,0.63470984,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.1800849211219213,rest to save energy and try later
379,6820,210,16,go get water,pg,3.0,100.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : go get water,12.293407,-3.493642,6.974575,8.709719,9.017098,1.1830802,5.958583,1.4228632,4.0461016,8.796095,"[12.293407440185547, -3.4936420917510986, 6.974575042724609, 8.709718704223633, 9.017098426818848, 1.1830801963806152, 5.958582878112793, 1.422863245010376, 4.0461015701293945, 8.79609489440918]",16.580309,0.6956124,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.2879528062969932,rest to save energy and try later
380,6821,230,16,Run out to a stream to get some water then return to Todd.,pg,3.0,100.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Run out to a stream to get some water then return to Todd .,12.383339,-3.5318804,6.8686433,8.572438,9.055945,1.137025,6.061033,1.4418913,4.0213623,8.827618,"[12.383338928222656, -3.5318803787231445, 6.868643283843994, 8.57243824005127, 9.05594539642334, 1.137024998664856, 6.061032772064209, 1.4418913125991821, 4.0213623046875, 8.827617645263672]",16.372553,0.78557146,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.3594957584603822,rest to save energy and try later
381,6822,233,16,She could try to conserve her water,pg,3.0,96.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : try to conserve water,12.202896,-3.6081216,7.2206817,8.8468685,9.046866,1.8092484,5.9543285,1.040424,3.9845011,9.161524,"[12.202896118164062, -3.608121633529663, 7.220681667327881, 8.846868515014648, 9.046866416931152, 1.809248447418213, 5.954328536987305, 1.0404239892959595, 3.9845011234283447, 9.161523818969727]",17.269325,0.57561415,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.6770594402857297,rest to save energy and try later
382,6823,244,16,Walk around area and see if there's water.,pg,3.0,100.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Walk around area and see if there 's water .,12.290306,-3.6359,7.09912,8.638801,9.071018,1.7210841,6.170086,1.0937077,3.9555616,9.130438,"[12.290306091308594, -3.6359000205993652, 7.099120140075684, 8.638800621032715, 9.07101821899414, 1.7210841178894043, 6.170085906982422, 1.0937076807022095, 3.955561637878418, 9.130437850952148]",17.025545,0.6604083,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.8463361968334153,rest to save energy and try later
383,6824,258,16,Collect water,pg,3.0,86.3333333333333,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Collect water,12.193928,-3.5165565,7.2707095,8.874452,9.018755,1.7825757,6.188349,1.2011038,4.038197,8.894817,"[12.193927764892578, -3.51655650138855, 7.27070951461792, 8.874451637268066, 9.018754959106445, 1.7825757265090942, 6.188348770141602, 1.2011038064956665, 4.038197040557861, 8.894817352294922]",16.96636,0.3056597,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.0804527772064296,rest to save energy and try later
384,6825,265,16,look for a water source,pg,3.0,57.3333333333333,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : look for a water source,12.19126,-3.5487757,7.2539883,8.90742,9.015915,1.8166624,6.0481396,1.1285046,4.0275006,9.015188,"[12.19126033782959, -3.5487756729125977, 7.253988265991211, 8.90742015838623, 9.015914916992188, 1.8166624307632446, 6.048139572143555, 1.1285046339035034, 4.027500629425049, 9.015188217163086]",17.145193,0.3280252,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.893819947938101,rest to save energy and try later
385,6826,277,16,she should try to get water,pg,3.0,89.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : try to get water,12.265936,-3.6835654,7.121138,8.70167,9.05806,1.6760466,5.9913855,1.0473723,3.9724245,9.211697,"[12.265935897827148, -3.683565378189087, 7.121138095855713, 8.701669692993164, 9.058059692382812, 1.67604660987854, 5.991385459899902, 1.0473723411560059, 3.9724245071411133, 9.21169662475586]",17.160559,0.7594178,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.6499249570317173,rest to save energy and try later
386,6827,278,16,Look for water to sustain her rescue efforts,pg,3.0,68.3333333333333,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Look for water to sustain rescue efforts,12.241724,-3.5849407,7.1725063,8.804337,9.0248575,1.6945642,6.0858655,1.1634392,4.0106196,9.001856,"[12.241724014282227, -3.5849406719207764, 7.172506332397461, 8.804336547851562, 9.024857521057129, 1.6945642232894897, 6.085865497589111, 1.163439154624939, 4.010619640350342, 9.001855850219727]",17.012371,0.31074998,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.9076950699087883,rest to save energy and try later
387,6828,299,16,look for water,pg,3.0,78.3333333333333,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : look for water,12.369556,-3.5308094,6.923847,8.611968,9.025691,1.3862282,6.1732426,1.3722157,4.075698,8.890626,"[12.369556427001953, -3.5308094024658203, 6.923847198486328, 8.611968040466309, 9.025691032409668, 1.3862282037734985, 6.173242568969727, 1.372215747833252, 4.075697898864746, 8.890625953674316]",16.592817,0.6945835,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.2357444401961726,rest to save energy and try later
388,6829,303,16,Eva should try to find a cactus to get some water.,pg,3.0,49.3333333333333,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : try to find a cactus to get some water .,12.448911,-3.718924,6.606612,8.029971,9.2214575,1.2487456,6.176991,1.2196229,3.793116,9.341153,"[12.4489107131958, -3.718924045562744, 6.606612205505371, 8.0299711227417, 9.221457481384277, 1.2487455606460571, 6.176990985870361, 1.2196228504180908, 3.7931160926818848, 9.341153144836426]",16.547892,1.5710064,5,"[12.603426  -3.9034681  6.428047   7.427747   9.484195   1.0465257
  6.233142   0.8722348  3.4041314  9.780799 ]",1.0153047393393304,Try to help Todd remove his arm.
389,6830,311,16,eva could try and find water to help them survive,pg,3.0,86.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : try and find water to help survive,12.272367,-3.5999002,7.0931845,8.682331,9.044462,1.5713929,6.18377,1.225455,3.9782112,8.974808,"[12.272366523742676, -3.599900245666504, 7.093184471130371, 8.682331085205078, 9.044462203979492, 1.5713928937911987, 6.183770179748535, 1.2254550457000732, 3.9782111644744873, 8.974807739257812]",16.683048,0.60812503,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.016926185452798,rest to save energy and try later
390,6831,216,16,Look for a body of water,pg,4.0,84.3333333333333,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Look for a body of water,12.301081,-3.5069373,7.0686646,8.731009,9.032595,1.5841248,6.2240095,1.3056701,4.0762,8.882052,"[12.301080703735352, -3.506937265396118, 7.06866455078125, 8.731008529663086, 9.032594680786133, 1.5841248035430908, 6.2240095138549805, 1.305670142173767, 4.076200008392334, 8.882052421569824]",16.817234,0.36462244,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.163796106797898,rest to save energy and try later
391,6832,218,16,go find water,pg,4.0,85.3333333333333,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : go find water,12.381512,-3.532982,6.880816,8.594997,9.045841,1.1546795,6.0568614,1.4446377,4.0374646,8.824707,"[12.381511688232422, -3.532982110977173, 6.8808159828186035, 8.59499740600586, 9.045841217041016, 1.154679536819458, 6.056861400604248, 1.444637656211853, 4.037464618682861, 8.82470703125]",16.464096,0.6799788,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",1.3497026222346853,rest to save energy and try later
392,6833,240,16,Try and find water,pg,4.0,93.6666666666667,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Try and find water,12.209005,-3.6443098,7.250871,8.760201,9.065617,1.7002121,6.1704373,1.1222192,3.959902,8.992958,"[12.209005355834961, -3.6443097591400146, 7.250871181488037, 8.760201454162598, 9.065616607666016, 1.7002121210098267, 6.170437335968018, 1.122219204902649, 3.959902048110962, 8.992958068847656]",16.85672,0.46670407,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.9315237916663995,rest to save energy and try later
393,6834,257,16,Help get water,pg,4.0,100.0,Eva and Todd are on a mountain climbing trip in Arizona. In the middle of their longest day Todd slips and gets his arm trapped in a crevice. Eva tries calling 911 but she has no service. The sun is beating down on them and Eva is worried that she might be getting dehydrated as she unsuccessfully tries to get his arm out of the rock.,and Todd are on a mountain climbing trip in Arizona . In the middle of longest day Todd slips and gets arm trapped in a crevice . tries calling 911 but has no service . The sun is beating down on and is worried that might be getting dehydrated as unsuccessfully tries to get arm out of the rock . : Help get water,12.101952,-3.6296937,7.3679214,9.062341,9.034701,1.9951134,5.736662,0.8979036,4.023689,9.323734,"[12.101951599121094, -3.6296937465667725, 7.367921352386475, 9.06234073638916, 9.034701347351074, 1.9951133728027344, 5.736661911010742, 0.8979036211967468, 4.023688793182373, 9.323734283447266]",17.734907,0.33906966,0,"[12.164882  -3.7678187  7.1503067  8.756685   9.13387    1.7381575
  5.5878057  0.8164144  3.8933697  9.622965 ]",0.6123736815362824,rest to save energy and try later
