,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
237,6665,171,12,keep going,pg,2.0,90.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : keep going,3.6034374,3.5435293,0.47783008,2.4855168,3.614227,4.102225,6.1466208,6.0631433,4.6251664,3.7703238,"[3.6034374237060547, 3.5435292720794678, 0.47783008217811584, 2.4855167865753174, 3.614227056503296, 4.102224826812744, 6.146620750427246, 6.063143253326416, 4.625166416168213, 3.7703237533569336]",-0.12639078,6.141903,0,"[3.4345775 3.6382742 0.5724715 2.619522  3.8272233 4.151434  6.2742105
 6.2972293 4.638429  3.8070111]",,tell truth
238,6666,177,12,To risk and leave the knife in his carry-on bag.,pg,2.0,3.0,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : To risk and leave the knife in carry-on bag .,2.7802942,1.9551088,-0.47905523,1.8516294,2.4723687,4.7422605,6.0454283,5.284437,5.678319,2.661349,"[2.780294179916382, 1.9551087617874146, -0.4790552258491516, 1.851629376411438, 2.4723687171936035, 4.742260456085205, 6.045428276062012, 5.28443717956543, 5.678318977355957, 2.661349058151245]",3.4807372,6.22325,1,"[ 2.8905883  2.031518  -0.3139243  1.8935539  2.5305128  4.678917
  6.04678    5.36881    5.520456   2.770543 ]",,let the security know before they search him
239,6667,180,12,Hope it's not found.,pg,2.0,73.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Hope 's not found .,3.5244675,3.8065932,1.2289603,2.5225718,3.9428706,3.9979322,6.602833,6.71802,4.101389,3.9797657,"[3.5244674682617188, 3.806593179702759, 1.2289602756500244, 2.5225718021392822, 3.942870616912842, 3.997932195663452, 6.602832794189453, 6.718019962310791, 4.101388931274414, 3.9797656536102295]",-0.89285815,6.5063243,0,"[3.7879686 3.5686688 1.5920789 2.4308822 3.9158769 3.8614697 6.760755
 6.7560205 3.8132725 4.2789407]",,tell truth
240,6668,187,12,Try to sneak it through,pg,2.0,31.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Try to sneak through,1.8952074,3.3670712,-0.24909876,2.489936,3.2600143,4.495951,6.3223495,6.4692907,5.8131733,2.5617363,"[1.895207405090332, 3.3670711517333984, -0.2490987628698349, 2.489936113357544, 3.260014295578003, 4.495951175689697, 6.322349548339844, 6.469290733337402, 5.813173294067383, 2.5617363452911377]",1.2426571,4.2438025,2,"[ 1.9760286   3.303637   -0.17770505  2.4770398   3.2381444   4.529263
  6.3513765   6.4613523   5.719945    2.5826685 ]",,Ask security how to get it back
241,6669,196,12,keept it,pg,2.0,15.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : keept,3.58332,3.7016973,1.1236255,2.5111098,3.8245707,4.067301,6.5142307,6.572137,4.157787,3.9176376,"[3.583319902420044, 3.70169734954834, 1.1236255168914795, 2.5111098289489746, 3.824570655822754, 4.067300796508789, 6.514230728149414, 6.572136878967285, 4.157786846160889, 3.917637586593628]",-0.71110916,6.5498643,0,"[3.4921446 3.399195  1.0029273 2.3730597 3.482961  4.25466   6.5245843
 6.4357367 4.2639623 3.614156 ]",,tell truth
242,6670,203,12,say nothing and hope they don't notice,pg,2.0,39.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : say nothing and hope do n't notice,3.1344638,3.1227527,-1.0810618,3.0321226,4.069463,4.7072453,5.431351,5.41094,5.9611197,3.567861,"[3.1344637870788574, 3.1227526664733887, -1.081061840057373, 3.0321226119995117, 4.069462776184082, 4.707245349884033, 5.431351184844971, 5.410940170288086, 5.961119651794434, 3.5678610801696777]",2.7699785,3.323013,1,"[ 2.9182034  2.8744428 -1.2976378  2.9497654  3.95611    4.985858
  5.3400335  5.2579894  6.17191    3.2907588]",,let the security know before they search him
243,6671,112,12,Stay cool and try to get it past security,pg,3.0,41.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Stay cool and try to get past security,3.0783691,3.273133,-0.009537272,2.5926704,3.527372,4.5937967,6.099728,6.045396,5.1632104,3.2842746,"[3.078369140625, 3.2731330394744873, -0.009537272155284882, 2.592670440673828, 3.527371883392334, 4.593796730041504, 6.099728107452393, 6.045395851135254, 5.163210391998291, 3.2842745780944824]",1.0673525,5.512239,4,"[ 3.1508014  3.0711677 -0.3701803  2.630331   3.4892614  4.5788794
  5.861101   5.7031965  5.417794   3.329686 ]",,He could try to go through security anyway.
244,6672,114,12,Don't say anything,pg,3.0,0.333333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Do n't say anything,3.0599344,3.03458,-1.2341691,3.02911,4.039516,4.785117,5.355896,5.317406,6.0913334,3.4839785,"[3.059934377670288, 3.0345799922943115, -1.2341691255569458, 3.0291099548339844, 4.039515972137451, 4.785117149353027, 5.35589599609375, 5.317406177520752, 6.091333389282227, 3.483978509902954]",3.0493684,3.283679,1,"[ 2.9182034  2.8744428 -1.2976378  2.9497654  3.95611    4.985858
  5.3400335  5.2579894  6.17191    3.2907588]",,let the security know before they search him
245,6673,127,12,do nothing,pg,3.0,23.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : do nothing,3.364578,3.0348616,-0.6618898,2.7536128,3.5138543,4.395551,5.6479545,5.432853,5.5953827,3.5185378,"[3.3645780086517334, 3.0348615646362305, -0.6618897914886475, 2.753612756729126, 3.5138542652130127, 4.3955512046813965, 5.64795446395874, 5.4328532218933105, 5.5953826904296875, 3.518537759780884]",2.4340458,4.7682996,4,"[ 3.1508014  3.0711677 -0.3701803  2.630331   3.4892614  4.5788794
  5.861101   5.7031965  5.417794   3.329686 ]",,He could try to go through security anyway.
246,6674,128,12,Try to get on the plane,pg,3.0,43.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Try to get on the plane,2.9390893,3.2995653,-0.13500455,2.3193266,2.986567,4.3393025,6.0638266,5.8582535,5.2668753,2.9675713,"[2.939089298248291, 3.299565315246582, -0.13500455021858215, 2.319326639175415, 2.9865670204162598, 4.3393025398254395, 6.063826560974121, 5.858253479003906, 5.266875267028809, 2.967571258544922]",1.8734632,5.699857,3,"[ 3.1014295   2.980338   -0.24496341  2.2313392   2.8125865   4.3230486
  5.987123    5.591739    5.315356    2.9981823 ]",,leave the line and ask to check in the item
247,6675,133,12,keep it in there,pg,3.0,46.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : keep in there,3.6435764,3.546945,0.61024755,2.4885633,3.685415,4.0832005,6.2083483,6.135081,4.530631,3.8621085,"[3.6435763835906982, 3.546945095062256, 0.6102475523948669, 2.488563299179077, 3.685415029525757, 4.083200454711914, 6.208348274230957, 6.135080814361572, 4.530631065368652, 3.8621084690093994]",-0.36626542,6.0912914,0,"[3.4345775 3.6382742 0.5724715 2.619522  3.8272233 4.151434  6.2742105
 6.2972293 4.638429  3.8070111]",,tell truth
248,6676,142,12,Not say anything unless security does. ,pg,3.0,18.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Not say anything unless security does .,2.9294918,2.9039974,-1.3136113,2.9768276,3.9305856,4.8450904,5.3630667,5.281933,6.2173514,3.3497415,"[2.9294917583465576, 2.9039974212646484, -1.3136112689971924, 2.976827621459961, 3.9305856227874756, 4.845090389251709, 5.363066673278809, 5.281932830810547, 6.21735143661499, 3.3497414588928223]",3.3551712,3.3576396,1,"[ 2.9182034  2.8744428 -1.2976378  2.9497654  3.95611    4.985858
  5.3400335  5.2579894  6.17191    3.2907588]",,let the security know before they search him
249,6677,163,12,Say nothing,pg,3.0,58.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Say nothing,3.122404,3.1087537,-1.0944382,3.0325744,4.0741982,4.731202,5.4264026,5.4078193,5.971482,3.5544608,"[3.122404098510742, 3.1087536811828613, -1.0944381952285767, 3.032574415206909, 4.074198246002197, 4.731202125549316, 5.426402568817139, 5.4078192710876465, 5.971481800079346, 3.5544607639312744]",2.8438122,3.375722,1,"[ 2.9182034  2.8744428 -1.2976378  2.9497654  3.95611    4.985858
  5.3400335  5.2579894  6.17191    3.2907588]",,let the security know before they search him
250,6678,164,12,Not mention it and hope it goes undetected.,pg,3.0,26.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Not mention and hope goes undetected .,3.3224847,3.6209009,0.45638722,2.5193112,3.7355547,4.2575417,6.166511,6.188495,4.7110357,3.619616,"[3.3224847316741943, 3.620900869369507, 0.4563872218132019, 2.5193111896514893, 3.7355546951293945, 4.257541656494141, 6.166511058807373, 6.18849515914917, 4.71103572845459, 3.6196160316467285]",0.18524253,5.742586,0,"[3.4345775 3.6382742 0.5724715 2.619522  3.8272233 4.151434  6.2742105
 6.2972293 4.638429  3.8070111]",,tell truth
251,6679,165,12,do nothing,pg,3.0,53.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : do nothing,3.3525102,3.0229933,-0.67802584,2.7617104,3.5267243,4.4177103,5.638429,5.426105,5.6121645,3.515185,"[3.3525102138519287, 3.022993326187134, -0.6780258417129517, 2.7617104053497314, 3.526724338531494, 4.417710304260254, 5.638429164886475, 5.42610502243042, 5.612164497375488, 3.5151851177215576]",2.4033656,4.6857243,4,"[ 3.1508014  3.0711677 -0.3701803  2.630331   3.4892614  4.5788794
  5.861101   5.7031965  5.417794   3.329686 ]",,He could try to go through security anyway.
252,6680,169,12,say nothing and hope nothing happens,pg,3.0,72.0,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : say nothing and hope nothing happens,3.11289,3.020884,-1.124968,2.96256,3.902972,4.6907654,5.419613,5.3334327,6.0031476,3.4742582,"[3.1128900051116943, 3.0208840370178223, -1.1249680519104004, 2.962559938430786, 3.9029719829559326, 4.690765380859375, 5.419612884521484, 5.333432674407959, 6.003147602081299, 3.4742581844329834]",2.9276478,3.541103,1,"[ 2.9182034  2.8744428 -1.2976378  2.9497654  3.95611    4.985858
  5.3400335  5.2579894  6.17191    3.2907588]",,let the security know before they search him
253,6681,175,12,Remain in line hoping it will be overlooked,pg,3.0,13.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Remain in line hoping will be overlooked,3.337135,2.8076026,-0.3856551,2.4749153,2.8375828,4.4576917,6.0815897,5.685091,5.2729583,3.0339227,"[3.337135076522827, 2.807602643966675, -0.38565510511398315, 2.4749152660369873, 2.83758282661438, 4.457691669464111, 6.081589698791504, 5.685091018676758, 5.272958278656006, 3.0339226722717285]",2.2965708,5.493361,3,"[ 3.1014295   2.980338   -0.24496341  2.2313392   2.8125865   4.3230486
  5.987123    5.591739    5.315356    2.9981823 ]",,leave the line and ask to check in the item
254,6682,176,12,see if he doesnt get caught,pg,3.0,5.0,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : see if doesnt get caught,3.3269303,3.5832014,0.6033421,2.4896798,3.6475153,4.2378216,6.297415,6.298961,4.6106014,3.6023061,"[3.326930284500122, 3.5832014083862305, 0.6033421158790588, 2.4896798133850098, 3.647515296936035, 4.237821578979492, 6.297414779663086, 6.298961162567139, 4.610601425170898, 3.6023061275482178]",0.17472656,6.0178704,0,"[3.4345775 3.6382742 0.5724715 2.619522  3.8272233 4.151434  6.2742105
 6.2972293 4.638429  3.8070111]",,tell truth
255,6683,183,12,hope they let his knife through,pg,3.0,62.0,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : hope let knife through,3.5693128,3.7680502,1.1763363,2.5455303,3.9046226,4.0301247,6.5722847,6.6654153,4.126345,3.9680896,"[3.569312810897827, 3.768050193786621, 1.1763362884521484, 2.545530319213867, 3.9046225547790527, 4.030124664306641, 6.572284698486328, 6.665415287017822, 4.126345157623291, 3.9680895805358887]",-0.9356235,6.6383266,0,"[3.7879686 3.5686688 1.5920789 2.4308822 3.9158769 3.8614697 6.760755
 6.7560205 3.8132725 4.2789407]",,tell truth
256,6684,193,12,not say anything,pg,3.0,38.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : not say anything,3.0026224,2.9596722,-1.3308629,3.0043273,3.988908,4.8493314,5.2876678,5.224172,6.1619616,3.4084294,"[3.002622365951538, 2.959672212600708, -1.3308628797531128, 3.0043272972106934, 3.988908052444458, 4.849331378936768, 5.287667751312256, 5.224172115325928, 6.161961555480957, 3.4084293842315674]",3.2154713,3.2952108,1,"[ 2.9182034  2.8744428 -1.2976378  2.9497654  3.95611    4.985858
  5.3400335  5.2579894  6.17191    3.2907588]",,let the security know before they search him
257,6685,197,12,Carl could try to take the knife on anyway,pg,3.0,23.0,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : try to take the knife on anyway,3.0862875,2.4702425,0.3679476,2.23773,3.05861,4.7922397,6.3740025,6.0132213,4.9415903,3.1557522,"[3.086287498474121, 2.470242500305176, 0.36794760823249817, 2.237730026245117, 3.058609962463379, 4.792239665985107, 6.374002456665039, 6.013221263885498, 4.941590309143066, 3.155752182006836]",1.6368308,6.619006,0,"[3.1083376 2.6358156 0.6102959 2.2031944 3.0370624 4.722591  6.4924016
 6.1804028 4.7090626 3.1327162]",,tell truth
258,6686,207,12,Do nothing. ,pg,3.0,13.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Do nothing .,3.379323,3.1732926,-0.33311883,2.69293,3.5252168,4.3816853,5.818968,5.647193,5.334516,3.540941,"[3.3793230056762695, 3.173292636871338, -0.33311882615089417, 2.692929983139038, 3.525216817855835, 4.381685256958008, 5.818967819213867, 5.64719295501709, 5.3345160484313965, 3.540940999984741]",1.9609433,4.999624,4,"[ 3.1508014  3.0711677 -0.3701803  2.630331   3.4892614  4.5788794
  5.861101   5.7031965  5.417794   3.329686 ]",,He could try to go through security anyway.
259,6687,105,12,IGNORE IT,pg,4.0,6.66666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : IGNORE IT,3.4003437,3.3019953,-0.24240912,2.7503736,3.7133338,4.293346,5.865284,5.762559,5.271814,3.6870751,"[3.400343656539917, 3.301995277404785, -0.2424091249704361, 2.750373601913452, 3.71333384513855, 4.293345928192139, 5.865283966064453, 5.762558937072754, 5.271813869476318, 3.687075138092041]",1.9920976,4.689554,4,"[ 3.1508014  3.0711677 -0.3701803  2.630331   3.4892614  4.5788794
  5.861101   5.7031965  5.417794   3.329686 ]",,He could try to go through security anyway.
260,6688,110,12,Sneak it through somehow.,pg,4.0,4.66666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Sneak through somehow .,1.8283169,3.3471346,-0.2671489,2.5344176,3.211981,4.4539814,6.3516035,6.467513,5.8632665,2.5245361,"[1.8283169269561768, 3.347134590148926, -0.2671489119529724, 2.5344176292419434, 3.2119810581207275, 4.453981399536133, 6.3516035079956055, 6.467513084411621, 5.863266468048096, 2.5245361328125]",1.2817961,4.1785564,2,"[ 1.9760286   3.303637   -0.17770505  2.4770398   3.2381444   4.529263
  6.3513765   6.4613523   5.719945    2.5826685 ]",,Ask security how to get it back
261,6689,115,12,Forget about it and move on.,pg,4.0,90.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Forget about and move on .,3.7006586,3.5703688,0.64810187,2.5273838,3.7507005,4.0231767,6.2131867,6.1514335,4.4940157,3.9581118,"[3.7006585597991943, 3.570368766784668, 0.6481018662452698, 2.527383804321289, 3.7507004737854004, 4.023176670074463, 6.213186740875244, 6.15143346786499, 4.494015693664551, 3.9581117630004883]",-0.66508675,5.982636,0,"[3.4345775 3.6382742 0.5724715 2.619522  3.8272233 4.151434  6.2742105
 6.2972293 4.638429  3.8070111]",,tell truth
262,6690,116,12,Do nothing,pg,4.0,9.0,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Do nothing,3.3401086,3.0496325,-0.669714,2.7632902,3.5400903,4.4267087,5.649095,5.4523354,5.6064553,3.5032382,"[3.340108633041382, 3.0496325492858887, -0.6697139739990234, 2.7632901668548584, 3.540090322494507, 4.426708698272705, 5.649095058441162, 5.452335357666016, 5.606455326080322, 3.5032382011413574]",2.3129537,4.7023916,4,"[ 3.1508014  3.0711677 -0.3701803  2.630331   3.4892614  4.5788794
  5.861101   5.7031965  5.417794   3.329686 ]",,He could try to go through security anyway.
263,6691,128,12,Try to go through security,pg,4.0,20.0,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Try to go through security,2.4244795,2.817672,-0.5956507,2.2887564,2.9846108,4.603933,5.9776998,5.7249594,5.83941,2.672897,"[2.4244794845581055, 2.81767201423645, -0.5956506729125977, 2.2887563705444336, 2.9846107959747314, 4.603932857513428, 5.9776997566223145, 5.724959373474121, 5.839409828186035, 2.6728971004486084]",2.9352312,5.349508,1,"[ 2.3186803   2.8592753  -0.15640122  2.429112    3.2812595   4.4476295
  6.272795    6.144519    5.5936737   2.9484918 ]",,let the security know before they search him
264,6692,136,12,He can not say anything,pg,4.0,34.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : can not say anything,2.8899693,2.8155622,-1.3840861,2.880432,3.7903175,4.809134,5.325187,5.1820164,6.2735057,3.2659638,"[2.8899693489074707, 2.8155622482299805, -1.3840861320495605, 2.880431890487671, 3.7903175354003906, 4.809134006500244, 5.3251872062683105, 5.182016372680664, 6.273505687713623, 3.2659637928009033]",3.496886,3.4109933,1,"[ 2.9182034  2.8744428 -1.2976378  2.9497654  3.95611    4.985858
  5.3400335  5.2579894  6.17191    3.2907588]",,let the security know before they search him
265,6693,138,12,He could hope that the TSA doesn't notice and continue going through security.,pg,4.0,45.0,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : hope that the TSA does n't notice and continue going through security .,3.1880376,3.4452164,0.15356208,2.5450015,3.5926316,4.4611135,6.097921,6.0719466,4.980197,3.3989055,"[3.188037633895874, 3.445216417312622, 0.15356208384037018, 2.54500150680542, 3.5926315784454346, 4.461113452911377, 6.097920894622803, 6.071946620941162, 4.980196952819824, 3.3989055156707764]",0.9610863,5.623317,-1,"[3.4345775 3.6382742 0.5724715 2.619522  3.8272233 4.151434  6.2742105
 6.2972293 4.638429  3.8070111]",,let them know about the mix up
266,6694,148,12,Hope they don't find it,pg,4.0,36.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Hope do n't find,3.5074415,3.765749,1.202503,2.5058458,3.892548,4.01982,6.593637,6.6863728,4.128645,3.9366999,"[3.507441520690918, 3.765748977661133, 1.202502965927124, 2.505845785140991, 3.892548084259033, 4.019820213317871, 6.593636989593506, 6.686372756958008, 4.128644943237305, 3.936699867248535]",-0.7925255,6.588809,0,"[3.7879686 3.5686688 1.5920789 2.4308822 3.9158769 3.8614697 6.760755
 6.7560205 3.8132725 4.2789407]",,tell truth
267,6695,156,12,Ignore it and act like it isn't there,pg,4.0,19.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Ignore and act like is n't there,3.4527178,3.4903963,-0.01183771,2.8305297,3.9559696,4.2165475,5.990707,5.971999,5.1031356,3.8872013,"[3.4527177810668945, 3.49039626121521, -0.011837709695100784, 2.8305296897888184, 3.9559695720672607, 4.21654748916626, 5.990706920623779, 5.971999168395996, 5.103135585784912, 3.8872013092041016]",2.1274588,4.0132155,-1,"[3.4345775 3.6382742 0.5724715 2.619522  3.8272233 4.151434  6.2742105
 6.2972293 4.638429  3.8070111]",,let them know about the mix up
268,6696,157,12,hope security doesn't notice it,pg,4.0,15.6666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : hope security does n't notice,3.5925856,3.800989,1.2171248,2.5990472,4.012929,4.053181,6.644074,6.7587166,4.080544,4.0695877,"[3.592585563659668, 3.8009889125823975, 1.2171248197555542, 2.5990471839904785, 4.0129289627075195, 4.053181171417236, 6.644073963165283, 6.758716583251953, 4.0805439949035645, 4.069587707519531]",-0.88872015,6.500013,0,"[3.7879686 3.5686688 1.5920789 2.4308822 3.9158769 3.8614697 6.760755
 6.7560205 3.8132725 4.2789407]",,tell truth
269,6697,165,12,see what happens,pg,4.0,53.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : see what happens,3.0589159,3.2515037,-0.110904396,2.4320405,3.331363,4.5664883,6.008318,5.871752,5.192144,3.1396,"[3.058915853500366, 3.2515037059783936, -0.11090439558029175, 2.4320404529571533, 3.3313629627227783, 4.566488265991211, 6.008317947387695, 5.87175178527832, 5.19214391708374, 3.1396000385284424]",1.4209893,5.6640625,4,"[ 3.1508014  3.0711677 -0.3701803  2.630331   3.4892614  4.5788794
  5.861101   5.7031965  5.417794   3.329686 ]",,He could try to go through security anyway.
270,6698,181,12,Try to sneak it on,pg,4.0,0.666666666666667,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : Try to sneak on,1.9949663,3.431012,-0.15869851,2.5042517,3.3141017,4.4958663,6.3422775,6.4971814,5.6883454,2.621882,"[1.9949662685394287, 3.431011915206909, -0.15869851410388947, 2.504251718521118, 3.3141016960144043, 4.495866298675537, 6.342277526855469, 6.497181415557861, 5.688345432281494, 2.6218819618225098]",1.1041147,4.399349,2,"[ 1.9760286   3.303637   -0.17770505  2.4770398   3.2381444   4.529263
  6.3513765   6.4613523   5.719945    2.5826685 ]",,Ask security how to get it back
271,6699,185,12,try to sneak through without anyone finding his knife,pg,4.0,13.3333333333333,Carl is a chef on his way to a food festival in Chicago. He is in line to go through security at the airport when he realizes he accidentally brought a large knife in his bag.,is a chef on way to a food festival in Chicago . is in line to go through security at the airport when realizes accidentally brought a large knife in bag . : try to sneak through without anyone finding knife,1.8190161,3.3563688,-0.17495538,2.525152,3.2023592,4.4679685,6.3948045,6.543306,5.795455,2.5138636,"[1.8190160989761353, 3.3563687801361084, -0.17495538294315338, 2.5251519680023193, 3.202359199523926, 4.467968463897705, 6.39480447769165, 6.54330587387085, 5.795454978942871, 2.5138635635375977]",1.2228277,4.223055,2,"[ 1.9760286   3.303637   -0.17770505  2.4770398   3.2381444   4.529263
  6.3513765   6.4613523   5.719945    2.5826685 ]",,Ask security how to get it back
