,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
332,5429,43,5,Copy from a friend's assignment.,pg,2.0,2.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy from a friend 's assignment .,13,"[11.804651   7.9424934 -6.2021704  7.3725286  9.496724   3.8684497
  4.034539  13.0216675  8.640574   9.649364 ]",11.651645,8.167593,-6.0658245,7.884106,9.405997,3.9691315,4.1190305,13.293511,8.407334,9.697416,"[11.651644706726074, 8.167593002319336, -6.065824508666992, 7.884106159210205, 9.405997276306152, 3.9691314697265625, 4.119030475616455, 13.293511390686035, 8.407334327697754, 9.697416305541992]",0.7144918913076198,18.504747,14.518123,Go home and pick up the assignment .
333,5430,2,5,copy a friend's work,pg,3.0,29.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy a friend 's work,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.7037754,7.454861,-3.1570103,8.2902155,8.746394,4.664704,2.5735886,10.603811,7.862041,7.21231,"[7.703775405883789, 7.454861164093018, -3.157010316848755, 8.290215492248535, 8.746394157409668, 4.664703845977783, 2.5735886096954346, 10.603811264038086, 7.862040996551514, 7.212309837341309]",0.203743688947327,20.324797,17.863369,Copy someone elses homework
334,5431,8,5,Copy somebody else's homework and turn it in,pg,3.0,50.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy somebody else 's homework and turn in,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6985064,7.4869633,-3.330401,8.237796,8.842861,4.5346413,2.7114751,10.565863,7.824469,7.3989286,"[7.6985063552856445, 7.486963272094727, -3.3304009437561035, 8.23779582977295, 8.84286117553711, 4.534641265869141, 2.711475133895874, 10.565862655639648, 7.824469089508057, 7.398928642272949]",0.18334376767657484,20.430473,17.9203,Copy someone elses homework
335,5432,10,5,Copy a friend's assignment,pg,3.0,40.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy a friend 's assignment,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.67812,7.3712974,-3.144811,8.257056,8.782588,4.769597,2.5456903,10.585474,7.8070316,7.225958,"[7.678120136260986, 7.371297359466553, -3.144810914993286, 8.25705623626709, 8.782588005065918, 4.769597053527832, 2.5456902980804443, 10.585474014282227, 7.807031631469727, 7.225957870483398]",0.24611173343522927,20.304937,17.930462,Copy someone elses homework
336,5433,12,5,she should find help from her friends,pg,3.0,58.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : find help from friends,13,"[11.804651   7.9424934 -6.2021704  7.3725286  9.496724   3.8684497
  4.034539  13.0216675  8.640574   9.649364 ]",11.889838,8.107241,-5.931141,7.883988,9.33939,3.780633,4.0339565,13.112592,8.392916,9.4610195,"[11.889838218688965, 8.107240676879883, -5.931140899658203, 7.883987903594971, 9.33938980102539, 3.780632972717285, 4.033956527709961, 13.112591743469238, 8.392915725708008, 9.461019515991211]",0.7120310445345884,18.232058,14.240816,Go home and pick up the assignment .
337,5434,21,5,copy a friend's homework,pg,3.0,41.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy a friend 's homework,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.644791,7.3978415,-3.1637063,8.269032,8.755877,4.764499,2.5835202,10.545995,7.8065834,7.216139,"[7.644791126251221, 7.397841453552246, -3.1637063026428223, 8.269031524658203, 8.755876541137695, 4.764499187469482, 2.5835201740264893, 10.545994758605957, 7.806583404541016, 7.21613883972168]",0.2256179697914193,20.377466,17.878216,Copy someone elses homework
338,5435,30,5,copy off a friend's homework,pg,3.0,55.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy off a friend 's homework,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6836314,7.3730717,-3.20507,8.220466,8.819569,4.754326,2.617571,10.538676,7.7507176,7.2756467,"[7.683631420135498, 7.373071670532227, -3.2050700187683105, 8.220465660095215, 8.819568634033203, 4.754325866699219, 2.6175711154937744, 10.538676261901855, 7.750717639923096, 7.275646686553955]",0.1850943010750598,20.386139,17.912281,Copy someone elses homework
339,5436,34,5,Ask another student to let her copy their work.,pg,3.0,46.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask another student to let copy work .,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.7738056,7.520274,-3.2201495,8.261347,8.755172,4.548775,2.6021895,10.650807,7.9388447,7.272726,"[7.773805618286133, 7.5202741622924805, -3.220149517059326, 8.261346817016602, 8.755171775817871, 4.5487751960754395, 2.602189540863037, 10.65080738067627, 7.938844680786133, 7.272726058959961]",0.22478983131960514,20.124271,18.051846,Copy someone elses homework
340,5437,46,5,Mary could copy her friends homework on another paper.,pg,3.0,68.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy friends homework on another paper .,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.8024063,7.379342,-3.2746797,8.191232,8.765324,4.698281,2.6077106,10.646586,7.7952285,7.354018,"[7.802406311035156, 7.379342079162598, -3.274679660797119, 8.191231727600098, 8.765323638916016, 4.6982808113098145, 2.607710599899292, 10.646586418151855, 7.795228481292725, 7.354018211364746]",0.17778468690654461,20.27918,17.76569,Copy someone elses homework
341,5438,49,5,Copy someone elses homework,pg,3.0,18.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy someone elses homework,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6024075,7.467841,-3.3021235,8.2095995,8.783042,4.631726,2.6766276,10.497004,7.787828,7.3454437,"[7.602407455444336, 7.467841148376465, -3.302123546600342, 8.209599494934082, 8.783041954040527, 4.631725788116455, 2.6766276359558105, 10.497003555297852, 7.787827968597412, 7.3454437255859375]",0.13556375099672774,20.358162,17.838652,Copy someone elses homework
342,5439,70,5,quickly copy a classmate's homework before the class,pg,3.0,18.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : quickly copy a classmate 's homework before the class,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6360555,7.3740025,-3.1092806,8.306158,8.813068,4.8119226,2.5620759,10.543851,7.7814374,7.15604,"[7.6360554695129395, 7.374002456665039, -3.109280586242676, 8.306158065795898, 8.813068389892578, 4.811922550201416, 2.5620758533477783, 10.543850898742676, 7.781437397003174, 7.156040191650391]",0.3320660694125984,20.410698,18.007315,Copy someone elses homework
343,5440,83,5,"Tell classmate what's up, ask to copy",pg,3.0,52.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Tell classmate what 's up , ask to copy",1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.846661,7.482221,-3.1652143,8.279638,8.772871,4.622438,2.5376995,10.687841,7.952472,7.186308,"[7.84666109085083, 7.4822211265563965, -3.1652143001556396, 8.279638290405273, 8.772871017456055, 4.622437953948975, 2.5376994609832764, 10.687841415405273, 7.95247220993042, 7.186307907104492]",0.31645988870261005,20.0681,17.902552,Copy someone elses homework
344,5441,92,5,copy the assignment from someone else,pg,3.0,15.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy the assignment from someone else,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6805687,7.5953712,-3.2851334,8.268634,8.783689,4.474494,2.6613472,10.594827,7.928398,7.336934,"[7.680568695068359, 7.595371246337891, -3.2851333618164062, 8.268633842468262, 8.78368854522705, 4.474493980407715, 2.6613471508026123, 10.594826698303223, 7.928398132324219, 7.3369340896606445]",0.2564318818783917,20.312984,18.09511,Copy someone elses homework
345,5442,17,5,ask to copy someone else's homework before class,pg,4.0,21.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask to copy someone else 's homework before class,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.672668,7.537782,-3.2012596,8.264418,8.769897,4.530012,2.6043298,10.605079,7.9394403,7.243373,"[7.672667980194092, 7.537782192230225, -3.2012596130371094, 8.26441764831543, 8.7698974609375, 4.530012130737305, 2.604329824447632, 10.60507869720459, 7.9394402503967285, 7.243372917175293]",0.2270197834781175,20.31485,18.169485,Copy someone elses homework
346,5443,24,5,copy your friends,pg,4.0,61.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy friends,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.7876863,7.3431773,-3.1914012,8.249329,8.78293,4.7622924,2.57033,10.640966,7.7777767,7.2975893,"[7.787686347961426, 7.343177318572998, -3.191401243209839, 8.24932861328125, 8.782930374145508, 4.762292385101318, 2.5703299045562744, 10.640966415405273, 7.777776718139648, 7.297589302062988]",0.2403522468095738,20.17258,17.762756,Copy someone elses homework
347,5444,27,5,ask someone to their work,pg,4.0,32.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask someone to work,4,"[12.692177   7.878812  -6.3401446  6.7708673  9.76563    2.8382025
  3.8678913 13.008707   9.17146    9.26594  ]",12.551352,7.6677675,-6.394931,6.5145683,9.715667,2.9174461,3.645624,12.713455,9.316149,9.165291,"[12.551351547241211, 7.667767524719238, -6.394930839538574, 6.514568328857422, 9.715666770935059, 2.9174461364746094, 3.6456239223480225, 12.713455200195312, 9.31614875793457, 9.165290832519531]",0.5563087879873769,19.706823,11.76183,call mom to bring the assignment to school
348,5445,31,5,Copy the homework from someone else,pg,4.0,42.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy the homework from someone else,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.664566,7.5737114,-3.2997277,8.263145,8.784289,4.4882145,2.6977198,10.568608,7.8716016,7.4173875,"[7.6645660400390625, 7.573711395263672, -3.29972767829895, 8.263145446777344, 8.784289360046387, 4.488214492797852, 2.6977198123931885, 10.568608283996582, 7.871601581573486, 7.41738748550415]",0.24493257009551506,20.240128,17.91988,Copy someone elses homework
349,5446,42,5,cheat on someones else's paper,pg,4.0,16.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : cheat on someones else 's paper,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.7906146,7.4293637,-3.3800042,8.169137,8.841572,4.7187963,2.6783626,10.601179,7.8272934,7.379508,"[7.790614604949951, 7.42936372756958, -3.3800041675567627, 8.169137001037598, 8.841571807861328, 4.718796253204346, 2.6783626079559326, 10.601179122924805, 7.827293395996094, 7.379508018493652]",0.18863498635031342,20.229998,17.581503,Copy someone elses homework
350,5447,54,5,Ask a friend if she can quickly copy their work so she can turn something in. ,pg,4.0,1.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask a friend if can quickly copy work so can turn something in .,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.9830084,7.361252,-3.0962384,8.2687435,8.755189,4.728368,2.4475605,10.73278,7.923067,7.191173,"[7.98300838470459, 7.3612518310546875, -3.096238374710083, 8.268743515014648, 8.755188941955566, 4.728367805480957, 2.4475605487823486, 10.732780456542969, 7.923067092895508, 7.191173076629639]",0.4749595843248275,19.935743,17.887444,Copy someone elses homework
351,5448,62,5,Ask for help from other students,pg,4.0,93.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask for help from other students,13,"[11.804651   7.9424934 -6.2021704  7.3725286  9.496724   3.8684497
  4.034539  13.0216675  8.640574   9.649364 ]",12.002196,8.181408,-5.8579473,7.9226103,9.287762,3.7789605,4.0348506,13.152065,8.429933,9.387591,"[12.002196311950684, 8.181407928466797, -5.85794734954834, 7.922610282897949, 9.287761688232422, 3.7789604663848877, 4.034850597381592, 13.15206527709961, 8.429932594299316, 9.387591361999512]",0.8359162868429152,18.096218,14.169242,Go home and pick up the assignment .
352,5449,64,5,copy a friend's homework really quick,pg,4.0,39.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy a friend 's homework really quick,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6754317,7.3584924,-3.111686,8.280274,8.806486,4.8203535,2.5355864,10.569962,7.786531,7.1822805,"[7.675431728363037, 7.358492374420166, -3.1116859912872314, 8.280274391174316, 8.806486129760742, 4.8203535079956055, 2.535586357116699, 10.569961547851562, 7.7865309715271, 7.182280540466309]",0.32181774846666,20.331394,17.880215,Copy someone elses homework
353,5450,71,5,Copy someone else's homework,pg,4.0,55.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy someone else 's homework,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6109786,7.449339,-3.3113058,8.192584,8.816376,4.665057,2.6769245,10.493378,7.787162,7.3319755,"[7.610978603363037, 7.449338912963867, -3.3113057613372803, 8.192584037780762, 8.816375732421875, 4.665057182312012, 2.676924467086792, 10.493377685546875, 7.787161827087402, 7.33197546005249]",0.13462096791871755,20.488323,17.901577,Copy someone elses homework
354,5451,76,5,Copy someone elses homework,pg,4.0,38.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy someone elses homework,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6627307,7.451001,-3.3327224,8.203713,8.797008,4.639411,2.6680293,10.517109,7.7974477,7.372593,"[7.662730693817139, 7.451001167297363, -3.3327224254608154, 8.203713417053223, 8.79700756072998, 4.639410972595215, 2.668029308319092, 10.517108917236328, 7.797447681427002, 7.372592926025391]",0.10702634264668251,20.445366,17.84106,Copy someone elses homework
355,5452,80,5,Copy someone else's homework.,pg,4.0,33.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy someone else 's homework .,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.61817,7.471735,-3.29494,8.227447,8.7910795,4.604365,2.6682103,10.519301,7.8075714,7.3361893,"[7.618169784545898, 7.471735000610352, -3.2949399948120117, 8.227446556091309, 8.7910795211792, 4.60436487197876, 2.66821026802063, 10.519301414489746, 7.8075714111328125, 7.336189270019531]",0.11411864518946815,20.477514,17.90992,Copy someone elses homework
356,5453,95,5,copy someone else's work,pg,4.0,13.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy someone else 's work,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6245427,7.4593716,-3.2100046,8.280518,8.784395,4.561696,2.6081495,10.553262,7.8351626,7.26893,"[7.624542713165283, 7.459371566772461, -3.2100045680999756, 8.280517578125, 8.784395217895508, 4.5616960525512695, 2.608149528503418, 10.553261756896973, 7.83516263961792, 7.268929958343506]",0.16500373391473735,20.438307,18.071478,Copy someone elses homework
357,5454,97,5,cheat by copying a friend's homework,pg,4.0,50.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : cheat by copying a friend 's homework,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.69458,7.401612,-3.2704208,8.205817,8.808866,4.732835,2.6440678,10.552845,7.7882395,7.319904,"[7.694580078125, 7.401611804962158, -3.270420789718628, 8.205817222595215, 8.808865547180176, 4.732834815979004, 2.6440677642822266, 10.552845001220703, 7.788239479064941, 7.31990385055542]",0.11085535208682573,20.344666,17.725473,Copy someone elses homework
358,5455,100,5,Copy someone else's assignment.,pg,4.0,26.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy someone else 's assignment .,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.613405,7.5173836,-3.2790792,8.234374,8.7506895,4.5778704,2.6658776,10.524561,7.859207,7.3110476,"[7.613405227661133, 7.517383575439453, -3.2790791988372803, 8.234374046325684, 8.750689506530762, 4.5778703689575195, 2.6658775806427, 10.524560928344727, 7.8592071533203125, 7.311047554016113]",0.14364695243696438,20.425583,17.989037,Copy someone elses homework
359,5456,1,5,Copy others.,pg,5.0,29.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy others .,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.5755167,7.4505568,-3.23999,8.288469,8.77862,4.5960994,2.6482537,10.529079,7.799294,7.289613,"[7.575516700744629, 7.450556755065918, -3.239989995956421, 8.288469314575195, 8.778619766235352, 4.596099376678467, 2.6482536792755127, 10.52907943725586, 7.7992939949035645, 7.289612770080566]",0.17065324991499053,20.536242,17.968155,Copy someone elses homework
360,5457,25,5,copy someone else's,pg,5.0,51.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy someone else 's,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.564101,7.468926,-3.2712364,8.259797,8.797969,4.617791,2.6763666,10.488497,7.787606,7.317014,"[7.564101219177246, 7.468925952911377, -3.2712364196777344, 8.259797096252441, 8.797968864440918, 4.617791175842285, 2.6763665676116943, 10.488496780395508, 7.7876057624816895, 7.317014217376709]",0.1747066372701797,20.54425,17.998764,Copy someone elses homework
361,5458,52,5,ask a friend if she can copy her assignment,pg,5.0,3.33333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask a friend if can copy assignment,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.8223934,7.4149466,-3.1203456,8.304508,8.76456,4.686366,2.5035365,10.672503,7.8832984,7.199897,"[7.822393417358398, 7.414946556091309, -3.1203455924987793, 8.304508209228516, 8.764559745788574, 4.686366081237793, 2.5035364627838135, 10.672503471374512, 7.883298397064209, 7.199896812438965]",0.3180900830336248,20.110722,18.068464,Copy someone elses homework
362,5459,53,5,Quickly copy her friends assignment and turn that in.,pg,5.0,35.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Quickly copy friends assignment and turn that in .,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.903087,7.3148446,-3.1592429,8.253724,8.78251,4.7773504,2.512062,10.705469,7.8250923,7.2809978,"[7.903087139129639, 7.314844608306885, -3.159242868423462, 8.253724098205566, 8.782509803771973, 4.777350425720215, 2.5120620727539062, 10.705469131469727, 7.825092315673828, 7.2809977531433105]",0.36577074447467284,19.897772,17.863253,Copy someone elses homework
