,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
309,4623,2,5,try to quickly redo the assignment,pg,4.0,57.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : try to quickly redo the assignment,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.343218,15.190973,0.54165816,14.492809,1.9751887,2.7432823,3.2315376,3.0103884,6.4630036,2.5694468,"[13.343217849731445, 15.190973281860352, 0.5416581630706787, 14.492809295654297, 1.9751887321472168, 2.7432823181152344, 3.2315375804901123, 3.0103883743286133, 6.463003635406494, 2.5694468021392822]",0.20805950070933935,20.466343,10.498959,re-do the assignment really quick
310,4624,8,5,Try to complete the assignment as quickly as possible,pg,4.0,85.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Try to complete the assignment as quickly as possible,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.240554,15.213034,0.51742315,14.483879,1.9006418,2.6011112,3.2456129,3.050611,6.3583283,2.5558918,"[13.240553855895996, 15.213033676147461, 0.517423152923584, 14.483879089355469, 1.9006417989730835, 2.6011111736297607, 3.245612859725952, 3.0506110191345215, 6.358328342437744, 2.555891752243042]",0.16667803083420787,20.684978,10.464335,re-do the assignment really quick
311,4625,19,5,Try and recreate it quick.,pg,4.0,69.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Try and recreate quick .,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.235814,15.108988,0.3423314,14.4988165,1.8656495,2.4369152,3.0046709,3.0340524,6.4424753,2.5772061,"[13.235814094543457, 15.108987808227539, 0.3423314094543457, 14.49881649017334, 1.8656494617462158, 2.436915159225464, 3.0046708583831787, 3.0340523719787598, 6.442475318908691, 2.5772061347961426]",0.3127582654181549,20.840544,10.426045,re-do the assignment really quick
312,4626,38,5,Try to do the homework again,pg,4.0,82.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Try to do the homework again,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.296387,15.305311,0.65196484,14.581342,1.8051668,2.600318,2.989368,3.1490705,6.2719727,2.737501,"[13.29638671875, 15.30531120300293, 0.6519648432731628, 14.581341743469238, 1.8051668405532837, 2.60031795501709, 2.989367961883545, 3.1490705013275146, 6.27197265625, 2.7375009059906006]",0.3275386738326701,20.6868,10.066092,re-do the assignment really quick
313,4627,65,5,Try to complete it before it's asked for,pg,4.0,75.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Try to complete before 's asked for,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.125658,15.311771,0.6066945,14.534426,1.7800826,2.534068,2.883694,3.0906506,6.1998887,2.7356389,"[13.12565803527832, 15.311771392822266, 0.6066945195198059, 14.534425735473633, 1.7800825834274292, 2.5340681076049805, 2.8836939334869385, 3.0906505584716797, 6.199888706207275, 2.7356388568878174]",0.4331191038356166,20.79177,10.012331,re-do the assignment really quick
314,4628,86,5,She can write her assignment over and turn it in.,pg,4.0,50.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : can write assignment over and turn in .,7,"[12.039389   15.3694935   0.63431543 13.953863    2.148416    2.8571095
  2.3905714   3.017019    5.515082    3.3299785 ]",12.387839,15.343671,0.7722387,14.145223,2.001873,2.7932327,2.6338882,3.1482697,5.776544,3.0369952,"[12.387839317321777, 15.343670845031738, 0.7722386717796326, 14.145222663879395, 2.001873016357422, 2.7932326793670654, 2.6338882446289062, 3.1482696533203125, 5.776544094085693, 3.0369951725006104]",0.6587204281592195,20.775665,8.4643955,Do n't do the assignment at all
315,4629,98,5,Mary could try doing the assignment again,pg,4.0,54.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : try doing the assignment again,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.273316,15.296043,0.6780304,14.593405,1.8086431,2.623626,2.9692698,3.1783712,6.270082,2.7564485,"[13.273316383361816, 15.296043395996094, 0.6780303716659546, 14.593404769897461, 1.808643102645874, 2.6236259937286377, 2.9692697525024414, 3.1783711910247803, 6.270081996917725, 2.75644850730896]",0.3607107373842735,20.466202,9.954807,re-do the assignment really quick
316,4630,29,5,re-do the assignment really quick,pg,5.0,66.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : re-do the assignment really quick,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.210052,15.203088,0.4725497,14.527758,1.8639474,2.5403862,3.1464498,3.0768595,6.380806,2.5723174,"[13.210051536560059, 15.20308780670166, 0.472549706697464, 14.52775764465332, 1.8639473915100098, 2.540386199951172, 3.1464498043060303, 3.076859474182129, 6.380805969238281, 2.572317361831665]",0.15881708097941605,20.614603,10.437507,re-do the assignment really quick
317,4631,36,5,Quickly redo the assignment if possible.,pg,5.0,61.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Quickly redo the assignment if possible .,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.367834,15.161849,0.5216462,14.490006,1.9785118,2.6975296,3.2689404,3.039216,6.4947567,2.5646622,"[13.367834091186523, 15.161849021911621, 0.5216462016105652, 14.490006446838379, 1.9785118103027344, 2.6975295543670654, 3.2689404487609863, 3.0392160415649414, 6.494756698608398, 2.564662218093872]",0.22854994983227908,20.50445,10.443486,re-do the assignment really quick
318,4632,55,5,Mary could try to quickly recreate the homework assignment,pg,5.0,36.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : try to quickly recreate the homework assignment,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.45622,15.108822,0.5053863,14.552562,1.9684572,2.6569312,3.127952,3.1315389,6.575462,2.6207888,"[13.456219673156738, 15.108821868896484, 0.5053862929344177, 14.55256175994873, 1.9684572219848633, 2.656931161880493, 3.1279520988464355, 3.1315388679504395, 6.5754618644714355, 2.620788812637329]",0.28024876931177367,20.565996,10.561157,re-do the assignment really quick
319,4633,58,5,try to remember what you wrote and redo it ,pg,5.0,83.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : try to remember what wrote and redo,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.1906,15.116752,0.5037966,14.511497,1.9451345,2.6537697,2.8238242,3.2127213,6.3996005,2.750352,"[13.190600395202637, 15.116751670837402, 0.5037965774536133, 14.511496543884277, 1.9451345205307007, 2.6537697315216064, 2.823824167251587, 3.212721347808838, 6.399600505828857, 2.750351905822754]",0.3728229208769263,20.49718,9.936724,re-do the assignment really quick
320,4634,81,5,Redo the assignment before the class.,pg,5.0,62.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Redo the assignment before the class .,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.450329,15.215609,0.56078845,14.542738,1.9614295,2.7591112,3.2371905,3.0468187,6.4723334,2.6439195,"[13.450328826904297, 15.215608596801758, 0.5607884526252747, 14.54273796081543, 1.961429476737976, 2.759111166000366, 3.2371904850006104, 3.046818733215332, 6.4723334312438965, 2.6439194679260254]",0.2649495710997963,20.247337,10.296702,re-do the assignment really quick
321,4635,92,5,scramble to finish before class.,pg,5.0,32.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : scramble to finish before class .,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",12.982521,15.059343,0.1938501,14.414038,1.8704511,2.4343615,2.9728804,2.9454453,6.3040385,2.5538116,"[12.982521057128906, 15.059343338012695, 0.1938501000404358, 14.414037704467773, 1.8704510927200317, 2.434361457824707, 2.9728803634643555, 2.9454452991485596, 6.3040385246276855, 2.553811550140381]",0.5540404321149699,20.89842,10.193333,re-do the assignment really quick
322,4636,100,5,Try to redo it quickly and go to class late.,pg,5.0,68.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Try to redo quickly and go to class late .,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.121726,15.139747,0.40459004,14.402315,1.9483573,2.576057,3.145679,3.00415,6.3551383,2.5302582,"[13.121726036071777, 15.13974666595459, 0.40459004044532776, 14.402315139770508, 1.948357343673706, 2.576056957244873, 3.145678997039795, 3.004149913787842, 6.355138301849365, 2.5302581787109375]",0.2629617997219657,20.635685,10.2985115,re-do the assignment really quick
323,4637,101,5,Try to complete it again,pg,5.0,92.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Try to complete again,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.244648,15.333884,0.6852242,14.58059,1.777853,2.5875058,2.9559662,3.1480763,6.2398605,2.7508454,"[13.244647979736328, 15.333884239196777, 0.685224175453186, 14.58059024810791, 1.777853012084961, 2.58750581741333, 2.9559662342071533, 3.148076295852661, 6.239860534667969, 2.750845432281494]",0.39577205970747886,20.699306,10.054109,re-do the assignment really quick
324,4638,103,5,redo it very quickly,pg,5.0,84.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : redo very quickly,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.380153,15.076123,0.4043767,14.515707,1.9811296,2.6255453,3.2814693,3.070724,6.5710993,2.5019941,"[13.380152702331543, 15.076123237609863, 0.40437668561935425, 14.515707015991211, 1.9811296463012695, 2.6255452632904053, 3.2814693450927734, 3.0707240104675293, 6.571099281311035, 2.5019941329956055]",0.33242156163910663,20.49772,10.608558,re-do the assignment really quick
325,4639,104,5,Go into school early and get a new copy to reproduce homework,pg,5.0,75.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Go into school early and get a new copy to reproduce homework,15,"[12.047058  15.813345   1.0910282 14.366908   1.7696959  2.0305386
  1.221508   3.3385742  5.2507157  3.0796423]",12.084441,15.663666,0.79749835,14.240556,1.9259351,2.0915868,1.3707255,3.4955711,5.626167,3.417347,"[12.084441184997559, 15.663665771484375, 0.797498345375061, 14.240555763244629, 1.92593514919281, 2.0915868282318115, 1.3707255125045776, 3.4955711364746094, 5.626166820526123, 3.417346954345703]",0.6752669877631005,21.02184,13.267795,Call mom and ask to bring to school
326,5423,29,5,copy someone's homework,pg,1.0,37.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy someone 's homework,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.864884,10.91928,-1.9352695,11.358116,3.2281773,5.141798,2.878816,4.4729934,6.7713633,6.1583796,"[10.864884376525879, 10.919280052185059, -1.9352694749832153, 11.358116149902344, 3.228177309036255, 5.14179801940918, 2.8788158893585205, 4.47299337387085, 6.771363258361816, 6.158379554748535]",0.11797722509937325,21.254442,14.033412,Copy someone elses homework
327,5424,87,5,She will copy someone's assignment.,pg,1.0,78.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : will copy someone 's assignment .,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.857387,10.89826,-1.9999868,11.254252,3.2375927,5.114958,2.9278264,4.5225964,6.7227807,6.204557,"[10.857386589050293, 10.898260116577148, -1.9999867677688599, 11.254252433776855, 3.2375926971435547, 5.114957809448242, 2.927826404571533, 4.52259635925293, 6.722780704498291, 6.204556941986084]",0.1763118179788267,21.413296,14.173928,Copy someone elses homework
328,5425,3,5,Copy someone else's homework,pg,2.0,46.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy someone else 's homework,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.88682,10.876156,-1.9240713,11.344271,3.2071314,5.104544,2.8558366,4.549363,6.7298555,6.203786,"[10.886819839477539, 10.876155853271484, -1.9240713119506836, 11.344270706176758, 3.2071313858032227, 5.104544162750244, 2.8558366298675537, 4.549363136291504, 6.729855537414551, 6.2037858963012695]",0.1296846601121472,21.251143,14.050127,Copy someone elses homework
329,5426,6,5,Plagerize from the internet.,pg,2.0,11.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Plagerize from the internet .,17,"[12.771769   15.223858    0.64685225 14.43715     1.9318148   2.6424553
  2.2760868   3.4323177   6.0249553   3.095095  ]",12.876955,15.127866,0.44363043,14.446431,1.9117318,2.4891174,2.3065412,3.3327765,6.2041554,2.9164507,"[12.876955032348633, 15.1278657913208, 0.4436304271221161, 14.446431159973145, 1.9117318391799927, 2.489117383956909, 2.3065412044525146, 3.3327765464782715, 6.204155445098877, 2.9164507389068604]",0.4005522946967629,20.620405,9.366089,find help from family
330,5427,12,5,she should find help from others,pg,2.0,58.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : find help from others,17,"[12.771769   15.223858    0.64685225 14.43715     1.9318148   2.6424553
  2.2760868   3.4323177   6.0249553   3.095095  ]",12.871214,15.187247,0.6202159,14.379516,2.0351489,2.630472,2.3891506,3.4426706,6.1710916,2.9497607,"[12.871213912963867, 15.187247276306152, 0.620215892791748, 14.379515647888184, 2.035148859024048, 2.63047194480896, 2.389150619506836, 3.4426705837249756, 6.171091556549072, 2.949760675430298]",0.28539607857370963,20.385115,9.387237,find help from family
331,5428,33,5,Cheat off of a friend's homework and redo it. ,pg,2.0,0.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Cheat off of a friend 's homework and redo .,4,"[13.285045  15.189374   0.5084975 14.495474   1.9243536  2.6321614
  3.1205373  3.063587   6.396432   2.634871 ]",13.470783,15.034625,0.43399155,14.447036,2.1077583,2.7892478,3.2785432,3.0901484,6.6369686,2.611144,"[13.470783233642578, 15.034625053405762, 0.43399155139923096, 14.447035789489746, 2.1077582836151123, 2.789247751235962, 3.27854323387146, 3.090148448944092, 6.636968612670898, 2.6111440658569336]",0.4568906746495089,20.32329,10.591963,re-do the assignment really quick
332,5429,43,5,Copy from a friend's assignment.,pg,2.0,2.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy from a friend 's assignment .,17,"[12.771769   15.223858    0.64685225 14.43715     1.9318148   2.6424553
  2.2760868   3.4323177   6.0249553   3.095095  ]",13.026458,15.110316,0.48249736,14.517335,1.8191512,2.4767601,2.484612,3.337436,6.2890635,2.8733773,"[13.026457786560059, 15.110316276550293, 0.48249736428260803, 14.517334938049316, 1.8191511631011963, 2.476760149002075, 2.484611988067627, 3.3374359607696533, 6.289063453674316, 2.8733773231506348]",0.5681069980682488,20.705582,9.593639,find help from family
333,5430,2,5,copy a friend's work,pg,3.0,29.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy a friend 's work,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.839592,10.866558,-1.9118761,11.375615,3.2626905,5.226321,2.9410558,4.4612617,6.8213897,6.104275,"[10.839591979980469, 10.866558074951172, -1.9118760824203491, 11.375615119934082, 3.262690544128418, 5.226321220397949, 2.9410557746887207, 4.461261749267578, 6.821389675140381, 6.104275226593018]",0.21807038648754756,21.352379,13.78029,Copy someone elses homework
334,5431,8,5,Copy somebody else's homework and turn it in,pg,3.0,50.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy somebody else 's homework and turn in,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.948463,10.949713,-1.940003,11.316237,3.1668265,5.0599837,2.891438,4.5119734,6.6533375,6.1971545,"[10.948463439941406, 10.949712753295898, -1.9400030374526978, 11.316237449645996, 3.1668264865875244, 5.059983730316162, 2.8914380073547363, 4.5119733810424805, 6.653337478637695, 6.197154521942139]",0.1280122655712021,21.292036,14.13998,Copy someone elses homework
335,5432,10,5,Copy a friend's assignment,pg,3.0,40.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy a friend 's assignment,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.87256,10.901213,-1.9190491,11.406366,3.2125344,5.153833,2.8549814,4.446813,6.855967,6.176282,"[10.872559547424316, 10.901212692260742, -1.9190491437911987, 11.406366348266602, 3.2125344276428223, 5.153832912445068, 2.8549814224243164, 4.446813106536865, 6.855967044830322, 6.176281929016113]",0.20202293513917183,21.282398,13.853788,Copy someone elses homework
336,5433,12,5,she should find help from her friends,pg,3.0,58.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : find help from friends,17,"[12.771769   15.223858    0.64685225 14.43715     1.9318148   2.6424553
  2.2760868   3.4323177   6.0249553   3.095095  ]",12.804443,15.181649,0.6516633,14.338338,2.0890675,2.6419907,2.2846746,3.5087538,6.133942,2.9897897,"[12.804443359375, 15.181649208068848, 0.6516633033752441, 14.338337898254395, 2.0890674591064453, 2.6419906616210938, 2.284674644470215, 3.508753776550293, 6.133942127227783, 2.9897897243499756]",0.25738754401189573,20.362642,9.411566,find help from family
337,5434,21,5,copy a friend's homework,pg,3.0,41.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy a friend 's homework,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.817498,10.86937,-1.933968,11.38794,3.2719166,5.2316065,2.8780448,4.44633,6.8495383,6.1591225,"[10.817498207092285, 10.869370460510254, -1.9339679479599, 11.387940406799316, 3.271916627883911, 5.231606483459473, 2.878044843673706, 4.4463300704956055, 6.849538326263428, 6.159122467041016]",0.2546300154768901,21.303995,13.832113,Copy someone elses homework
338,5435,30,5,copy off a friend's homework,pg,3.0,55.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : copy off a friend 's homework,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.803509,10.925319,-1.916976,11.393411,3.2622623,5.221651,2.9155254,4.44737,6.837462,6.1013527,"[10.803508758544922, 10.925318717956543, -1.916975975036621, 11.393410682678223, 3.2622623443603516, 5.221651077270508, 2.915525436401367, 4.4473700523376465, 6.837461948394775, 6.101352691650391]",0.23277588215630154,21.38196,13.793811,Copy someone elses homework
339,5436,34,5,Ask another student to let her copy their work.,pg,3.0,46.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask another student to let copy work .,1,"[10.907458  10.9338    -1.897228  11.350577   3.2136834  5.083606
  2.9198775  4.502738   6.712243   6.131382 ]",10.998812,10.784711,-1.837276,11.271153,3.1485794,5.062036,3.0158288,4.5601063,6.653929,6.1388016,"[10.998811721801758, 10.784710884094238, -1.8372759819030762, 11.271153450012207, 3.1485793590545654, 5.062036037445068, 3.015828847885132, 4.56010627746582, 6.653929233551025, 6.138801574707031]",0.24724977461328282,21.244417,14.012596,Copy someone elses homework
